experiment,num of users,trace length,max location in trace,max location allowed,Clusters,GLRP,MP,ALRP,VF,User,fake trace num,Generic Util,Seed distance,Trace distance,Surge factor,Seed STD,Fake STD
sltg_exp1,20,40,40,40,39,05,00,05,4,13,1,2055.3,35889,1940,1.55,8.8198639445288496,1.4051245496396394
sltg_exp1,20,40,40,40,39,05,00,05,4,13,2,1679.975,35889,12922,1.5,8.8198639445288496,6.122907805936654
sltg_exp1,20,40,40,40,39,05,00,05,4,13,3,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,13,4,2055.3,35889,1940,1.55,8.8198639445288496,1.4051245496396394
sltg_exp1,20,40,40,40,39,05,00,05,4,13,5,2055.3,35889,1940,1.55,8.8198639445288496,1.4051245496396394
sltg_exp1,20,40,40,40,39,05,00,05,4,14,0,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,14,1,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,14,2,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,14,3,3818.0,55904,1486,1.95,11.543396380615196,0.15612494995995996
sltg_exp1,20,40,40,40,39,05,00,05,4,14,4,3659.4,55904,13148,2.1,11.543396380615196,0.34550687402713137
sltg_exp1,20,40,40,40,39,05,00,05,4,14,5,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,15,0,3531.55,17707,10000,1.85,8.0925892024740751,4.5259667475579182
sltg_exp1,20,40,40,40,39,05,00,05,4,15,1,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,15,2,3798.45,17707,2523,1.65,8.0925892024740751,2.3973944189473704
sltg_exp1,20,40,40,40,39,05,00,05,4,15,3,3861.525,17707,2523,1.55,8.0925892024740751,1.7173744495595595
sltg_exp1,20,40,40,40,39,05,00,05,4,15,4,3861.525,17707,2523,1.55,8.0925892024740751,1.7173744495595595
sltg_exp1,20,40,40,40,39,05,00,05,4,15,5,3735.375,17707,2523,1.8,8.0925892024740751,2.8973047820345039
sltg_exp1,20,40,40,40,39,05,00,05,4,16,0,2403.925,8618,8902,1.6,9.0716247166645942,6.2040309476984401
sltg_exp1,20,40,40,40,39,05,00,05,4,16,1,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,16,2,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,16,3,2122.7,8618,10182,1.55,9.0716247166645942,7.4319832480973744
sltg_exp1,20,40,40,40,39,05,00,05,4,16,4,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,16,5,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,17,0,3753.85,105277,5787,1.6,9.5686989711245474,3.4347488991191191
sltg_exp1,20,40,40,40,39,05,00,05,4,17,1,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,17,2,3692.75,105277,7068,1.6,9.5686989711245474,3.9445373619728841
sltg_exp1,20,40,40,40,39,05,00,05,4,17,3,3753.85,105277,5787,1.6,9.5686989711245474,3.4347488991191191
sltg_exp1,20,40,40,40,39,05,00,05,4,17,4,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,17,5,3629.675,105277,7272,1.75,9.5686989711245474,4.2458803562983265
sltg_exp1,20,40,40,40,39,05,00,05,4,18,0,4147.65,0,4254,1.6,0.0,1.0928746497197197
sltg_exp1,20,40,40,40,39,05,00,05,4,18,1,3615.9,0,8508,1.8,0.0,2.4994999499899975
sltg_exp1,20,40,40,40,39,05,00,05,4,18,2,3828.6,0,4254,1.55,0.0,2.1000000000000001
sltg_exp1,20,40,40,40,39,05,00,05,4,18,3,4041.3,0,4254,1.6,0.0,1.5256146302392359
sltg_exp1,20,40,40,40,39,05,00,05,4,18,4,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,18,5,3722.25,0,8508,1.7,0.0,2.315032397181517
sltg_exp1,20,40,40,40,39,05,00,05,4,19,0,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,19,1,2205.45,10590,4447,1.6,2.654712790491657,1.6384062377810944
sltg_exp1,20,40,40,40,39,05,00,05,4,19,2,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,19,3,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,19,4,2282.95,10590,4254,1.6,2.654712790491657,1.0928746497197197
sltg_exp1,20,40,40,40,39,05,00,05,4,19,5,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,20,0,3752.25,14778,5630,1.55,2.8722813232690143,3.2786239491591593
sltg_exp1,20,40,40,40,39,05,00,05,4,20,1,3752.25,14778,5630,1.55,2.8722813232690143,3.2786239491591593
sltg_exp1,20,40,40,40,39,05,00,05,4,20,2,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,20,3,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,20,4,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,05,4,20,5,3893.0,14778,0,1.75,2.8722813232690143,0.0
