experiment,num of users,trace length,max location in trace,max location allowed,Clusters,GLRP,MP,ALRP,VF,User,fake trace num,Generic Util,Seed distance,Trace distance,Surge factor,Seed STD,Fake STD
sltg_exp1,20,40,40,40,39,05,00,1,4,4,3,1787.1,25483,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,4,4,1787.1,25483,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,4,5,1787.1,25483,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,5,0,4160.1,124238,0,1.75,10.125432089545612,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,5,1,4160.1,124238,0,1.75,10.125432089545612,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,5,2,4160.1,124238,0,1.75,10.125432089545612,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,5,3,4160.1,124238,0,1.75,10.125432089545612,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,5,4,4160.1,124238,0,1.75,10.125432089545612,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,5,5,4160.1,124238,0,1.75,10.125432089545612,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,6,0,6344.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,6,1,6344.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,6,2,6344.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,6,3,6344.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,6,4,6344.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,6,5,6344.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,7,0,2312.95,1232,0,1.75,1.2599603168354152,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,7,1,2312.95,1232,0,1.75,1.2599603168354152,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,7,2,2312.95,1232,0,1.75,1.2599603168354152,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,7,3,2312.95,1232,0,1.75,1.2599603168354152,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,7,4,2312.95,1232,0,1.75,1.2599603168354152,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,7,5,2312.95,1232,0,1.75,1.2599603168354152,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,8,0,4293.7,15702,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,8,1,4293.7,15702,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,8,2,4293.7,15702,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,8,3,4293.7,15702,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,8,4,4293.7,15702,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,8,5,4293.7,15702,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,9,0,2428.275,1110,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,9,1,2428.275,1110,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,9,2,2428.275,1110,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,9,3,2428.275,1110,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,9,4,2428.275,1110,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,9,5,2428.275,1110,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,10,0,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,10,1,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,10,2,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,10,3,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,10,4,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,10,5,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,11,0,5787.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,11,1,5787.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,11,2,5787.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,11,3,5787.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,11,4,5787.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,11,5,5787.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,12,0,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,12,1,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,12,2,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,12,3,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,12,4,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,12,5,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,13,0,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,13,1,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,13,2,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,13,3,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,13,4,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,13,5,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,14,0,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,14,1,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,14,2,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,14,3,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,14,4,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,14,5,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,15,0,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,15,1,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,15,2,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,15,3,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,15,4,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,15,5,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,16,0,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,16,1,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,16,2,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,16,3,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,16,4,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,16,5,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,17,0,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,17,1,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,17,2,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,17,3,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,17,4,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,17,5,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,18,0,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,18,1,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,18,2,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,18,3,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,18,4,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,18,5,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,19,0,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,19,1,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,19,2,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,19,3,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,19,4,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,19,5,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,20,0,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,20,1,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,20,2,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,20,3,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,20,4,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,05,00,1,4,20,5,3893.0,14778,0,1.75,2.8722813232690143,0.0
