experiment,num of users,trace length,max location in trace,max location allowed,Clusters,GLRP,MP,ALRP,VF,User,fake trace num,Generic Util,Seed distance,Trace distance,Surge factor,Seed STD,Fake STD
sltg_exp1,20,40,40,40,39,1,00,05,4,9,3,2367.15,1110,2445,1.55,1.2951833846988619,1.8734993995195195
sltg_exp1,20,40,40,40,39,1,00,05,4,9,4,2367.15,1110,2445,1.55,1.2951833846988619,1.8734993995195195
sltg_exp1,20,40,40,40,39,1,00,05,4,9,5,2428.275,1110,0,1.75,1.2951833846988619,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,10,0,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,10,1,3898.175,107148,0,1.75,9.9235830222757748,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,10,2,3841.725,107148,2258,1.55,9.9235830222757748,4.6837484987987983
sltg_exp1,20,40,40,40,39,1,00,05,4,10,3,3682.7,107148,12012,1.6,9.9235830222757748,5.8283252311448788
sltg_exp1,20,40,40,40,39,1,00,05,4,10,4,3223.8,107148,19781,1.65,9.9235830222757748,10.125925883592078
sltg_exp1,20,40,40,40,39,1,00,05,4,10,5,3841.725,107148,2258,1.55,9.9235830222757748,4.6837484987987983
sltg_exp1,20,40,40,40,39,1,00,05,4,11,0,5497.65,0,5787,1.85,0.0,4.7947888378947408
sltg_exp1,20,40,40,40,39,1,00,05,4,11,1,5497.65,0,5787,1.6,0.0,4.7947888378947408
sltg_exp1,20,40,40,40,39,1,00,05,4,11,2,5497.65,0,5787,1.6,0.0,4.7947888378947408
sltg_exp1,20,40,40,40,39,1,00,05,4,11,3,5787.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,11,4,5208.3,0,11574,1.7,0.0,6.5999999999999996
sltg_exp1,20,40,40,40,39,1,00,05,4,11,5,5352.975,0,5787,1.6,0.0,5.7946095640690078
sltg_exp1,20,40,40,40,39,1,00,05,4,12,0,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,12,1,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,12,2,3818.0,55904,1486,1.95,11.543396380615196,0.15612494995995996
sltg_exp1,20,40,40,40,39,1,00,05,4,12,3,3659.4,55904,13148,2.1,11.543396380615196,0.34550687402713137
sltg_exp1,20,40,40,40,39,1,00,05,4,12,4,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,12,5,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,13,0,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,13,1,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,13,2,2055.3,35889,1940,1.55,8.8198639445288496,1.4051245496396394
sltg_exp1,20,40,40,40,39,1,00,05,4,13,3,1741.1,35889,11629,1.55,8.8198639445288496,4.323699226356986
sltg_exp1,20,40,40,40,39,1,00,05,4,13,4,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,13,5,2103.8,35889,0,1.75,8.8198639445288496,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,14,0,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,14,1,3659.4,55904,13148,2.1,11.543396380615196,0.34550687402713137
sltg_exp1,20,40,40,40,39,1,00,05,4,14,2,3659.4,55904,13148,2.1,11.543396380615196,0.34550687402713137
sltg_exp1,20,40,40,40,39,1,00,05,4,14,3,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,14,4,3836.575,55904,0,1.75,11.543396380615196,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,14,5,3818.0,55904,1486,1.95,11.543396380615196,0.15612494995995996
sltg_exp1,20,40,40,40,39,1,00,05,4,15,0,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,15,1,3861.525,17707,2523,1.55,8.0925892024740751,1.7173744495595595
sltg_exp1,20,40,40,40,39,1,00,05,4,15,2,3861.525,17707,2523,1.55,8.0925892024740751,1.7173744495595595
sltg_exp1,20,40,40,40,39,1,00,05,4,15,3,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,15,4,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,15,5,3924.6,17707,0,1.75,8.0925892024740751,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,16,0,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,16,1,2562.95,8618,5675,1.55,9.0716247166645942,5.1521233486786784
sltg_exp1,20,40,40,40,39,1,00,05,4,16,2,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,16,3,2562.95,8618,5675,1.55,9.0716247166645942,5.1521233486786784
sltg_exp1,20,40,40,40,39,1,00,05,4,16,4,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,16,5,2704.825,8618,0,1.75,9.0716247166645942,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,17,0,3692.75,105277,7068,1.6,9.5686989711245474,3.9445373619728841
sltg_exp1,20,40,40,40,39,1,00,05,4,17,1,3692.75,105277,7068,1.6,9.5686989711245474,3.9445373619728841
sltg_exp1,20,40,40,40,39,1,00,05,4,17,2,3753.85,105277,5787,1.6,9.5686989711245474,3.4347488991191191
sltg_exp1,20,40,40,40,39,1,00,05,4,17,3,3898.525,105277,0,1.75,9.5686989711245474,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,17,4,3629.675,105277,7272,1.75,9.5686989711245474,4.2458803562983265
sltg_exp1,20,40,40,40,39,1,00,05,4,17,5,3753.85,105277,5787,1.6,9.5686989711245474,3.4347488991191191
sltg_exp1,20,40,40,40,39,1,00,05,4,18,0,3934.95,0,4254,1.6,0.0,1.843739406749229
sltg_exp1,20,40,40,40,39,1,00,05,4,18,1,4147.65,0,4254,1.6,0.0,1.0928746497197197
sltg_exp1,20,40,40,40,39,1,00,05,4,18,2,4147.65,0,4254,1.6,0.0,1.0928746497197197
sltg_exp1,20,40,40,40,39,1,00,05,4,18,3,4254.0,0,0,1.75,0.0,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,18,4,3828.6,0,4254,1.55,0.0,2.1000000000000001
sltg_exp1,20,40,40,40,39,1,00,05,4,18,5,4041.3,0,4254,1.6,0.0,1.5256146302392359
sltg_exp1,20,40,40,40,39,1,00,05,4,19,0,2282.95,10590,4254,1.6,2.654712790491657,1.0928746497197197
sltg_exp1,20,40,40,40,39,1,00,05,4,19,1,2282.95,10590,4254,1.6,2.654712790491657,1.0928746497197197
sltg_exp1,20,40,40,40,39,1,00,05,4,19,2,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,19,3,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,19,4,2127.95,10590,4447,1.6,2.654712790491657,2.0234562016510265
sltg_exp1,20,40,40,40,39,1,00,05,4,19,5,2389.3,10590,0,1.75,2.654712790491657,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,20,0,3752.25,14778,5630,1.55,2.8722813232690143,3.2786239491591593
sltg_exp1,20,40,40,40,39,1,00,05,4,20,1,3470.75,14778,5630,1.6,2.8722813232690143,5.5312182202476876
sltg_exp1,20,40,40,40,39,1,00,05,4,20,2,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,20,3,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,20,4,3893.0,14778,0,1.75,2.8722813232690143,0.0
sltg_exp1,20,40,40,40,39,1,00,05,4,20,5,3893.0,14778,0,1.75,2.8722813232690143,0.0
